County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0013551
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0013551,EURO MARKET,ANATOLIY ATAMANYUK,5200 STOCKTON BLVD 135,Sacramento,95820,"# 15 FOOD OBTAINED FROM APPROVED SOURCE
"
FA0013551,EURO MARKET,ANATOLIY ATAMANYUK,5200 STOCKTON BLVD 135,Sacramento,95820,"# 1b FOOD SAFETY CERTIFICATION
"
FA0013551,EURO MARKET,ANATOLIY ATAMANYUK,5200 STOCKTON BLVD 135,Sacramento,95820,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0013551,EURO MARKET,ANATOLIY ATAMANYUK,5200 STOCKTON BLVD 135,Sacramento,95820,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0013551,EURO MARKET,ANATOLIY ATAMANYUK,5200 STOCKTON BLVD 135,Sacramento,95820,"# 32a FOOD PRESENTATION AND LABELING
"
FA0013551,EURO MARKET,ANATOLIY ATAMANYUK,5200 STOCKTON BLVD 135,Sacramento,95820,"# 47c INSPECTION REPORT AVAILABILITY
"
