County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0006250
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0006250,LOTS OF LUCK CHINESE FOOD CAFE,DAVID LY,3084 SUNRISE BLVD 12,Rancho Cordova,95742,"# 23 VERMIN AND ANIMAL CONTAMINATION
"
FA0006250,LOTS OF LUCK CHINESE FOOD CAFE,DAVID LY,3084 SUNRISE BLVD 12,Rancho Cordova,95742,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0006250,LOTS OF LUCK CHINESE FOOD CAFE,DAVID LY,3084 SUNRISE BLVD 12,Rancho Cordova,95742,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0006250,LOTS OF LUCK CHINESE FOOD CAFE,DAVID LY,3084 SUNRISE BLVD 12,Rancho Cordova,95742,"# 44e VERMIN AND ANIMAL EXCLUSION
"
